name,website,address,phone,category,rating,reviews_count
So Me Beauty & Wellness (Clapham North),http://so.me/,"21 Clapham High St, London SW4 7TR, United Kingdom",+442077203330,Thẩm mỹ viện,4.8,
Soheyla beauty Camden nw1,https://www.treatwell.co.uk/soheyla-beauty-camden,"61 Camden Rd, London NW1 9EU, United Kingdom",,Beauty salon,5,
Soho Aesthetics,,"Unit S/31, Pop Brixton, 49 Brixton Station Rd, London SW9 8PQ, United Kingdom",+447506180799,Skin care clinic,,
Soho Aesthetics Clinic London,https://sohoaestheticsclinic.co.uk/,"177 Wardour St, London W1F 8WX, United Kingdom",+447463655131,Beauty salon,,
Soho Beauty Treatments,,"7 Silver Pl, London W1F 0JT, United Kingdom",+447510894321,Beauty salon,5,
Soho Men's Aesthetic Clinic,,"111 Charing Cross Rd, London WC2H 0DU, United Kingdom",,Men's health physician,5,
Soholistic Spa,https://www.firmdalehotels.com/hotels/london/ham-yard-hotel/soholistic-spa/,"Hotel, One Ham Yard, London W1D 7DT، United Kingdom",+442036421035,Spa,4.8,
Sol Cosmedics,http://www.solcosmedics.co.uk/,"Grove Lodge, 287 Regents Park Rd, London N3 3JY, United Kingdom",+442083430070,Beauty salon,4.7,
Sonelle Aesthetics,,"26E Bloomfield Rd, Kingston upon Thames KT1 2SE, United Kingdom",+447445507087,Skin care clinic,4.7,
Soniya Behrens,http://www.soniyabehrens.com/,"21 Thurloe Pl, South Kensington, London SW7 2SP، United Kingdom",+442075848810,Skin care clinic,5,
Soul Spa Alchemy,https://soulspaalchemy.com/,"Barrier Point Rd, London E16 2SF, United Kingdom",+447835774028,Massage therapist,5,
Sound Touch Treatments,https://www.soundtouchtreatments.com/,"Biggs Square, Felstead St, London E9 5DS, United Kingdom",+447935093612,Bác sĩ trị liệu xoa bóp,5,
South Kensington Medical and Dental Clinic,https://southkenmd.co.uk/,"20 Old Brompton Rd, South Kensington, London SW7 3DL, United Kingdom",+442071832362,Phòng khám,4.9,
SP Aesthetic & Glam Clinic,http://www.spaestheticglamcliniclondon.com/,"28 Steele Rd, Chiswick, London W4 5AA, United Kingdom",+442089944609,Beauty salon,4.4,
Spa & Massage Bayswater,http://www.spaandmassage.co.uk/,"123 Queensway, London W2 4SJ, United Kingdom",+442033421789,Massage spa,4.9,
Spa & Massage Belsize Park,http://www.spaandmassage.co.uk/,"173 Haverstock Hill, Belsize Park, London NW3 4QS, United Kingdom",+442075860997,Massage spa,4.9,
Spa & Massage Chiswick,http://www.spaandmassage.co.uk/,"46 Turnham Green Terrace, Chiswick, London W4 1QP, United Kingdom",+442087474673,Masajlı Spa,4.9,
Spa & Massage Chiswick High Road,https://spaandmassage.co.uk/,"314 Chiswick High Rd., Chiswick, London W4 5TA, United Kingdom",+442033365430,Massage spa,5,
Spa & Massage Crouch End,https://spaandmassage.co.uk/,"38 The Broadway, London N8 9SU, United Kingdom",+442076311114,Masajlı Spa,4.9,
Spa & Massage Fulham,https://spaandmassage.co.uk/,"709 Fulham Rd., London SW6 5UL, United Kingdom",+442046363749,Centro massaggi,5,
Spa & Massage Richmond,https://spaandmassage.co.uk/,"1a Brewers Ln, Richmond TW9 1HH, United Kingdom",+442089407693,Massage spa,4.9,
Spa at The Landmark London,https://www.landmarklondon.co.uk/spa-at-the-landmark-london/,"222 Marylebone Rd, London NW1 6JQ, United Kingdom",+442076318010,Spa,4.4,
Spa Experience,https://www.spaexperience.org.uk/locations/old-street,"1 Norman St, London EC1V 3AA, United Kingdom",+442036425521,Spa,4.2,
Spa Experience Kensington,https://www.spaexperience.org.uk/locations/kensington,"Kensington Leisure Centre, Bomore Rd, London W10 6EX, United Kingdom",+442037938220,Spa,3.8,
Spa Experience Waltham Forest,https://www.spaexperience.org.uk/locations/waltham-forest,"170 Chingford Rd, London E17 5AA, United Kingdom",,Spa,4.3,
Spa Experience Wimbledon,https://www.spaexperience.org.uk/locations/wimbledon,"Wimbledon Recreation Centre, Wimbledon Leisure Centre, 29 Latimer Rd, London SW19 1EW, United Kingdom",+442085409419,Spa,4.2,
Spaland London Nails,https://www.spalandlondon.co.uk/,"13 Tranquil Vale, Blackheath, London SE3 0BU, United Kingdom",+447949197996,Spa,4.8,
SpaMedica,https://www.spamedica.co.uk/,"28 and 30 Wembley Park Blvd, Wembley Park, Wembley HA9 0HP, United Kingdom",+443300584280,Ophthalmology clinic,3.2,
Spectra Clinic,http://www.spectra-clinic.com/,"22 Seymour St, London W1H 7HY, United Kingdom",+447850593373,Skin care clinic,4.9,
SPX Aesthetics,http://www.spx-aesthetics.com/,"Anytime Fitness, Barnet EN5 5XY, United Kingdom",+447700143716,Health spa,5,
St John Clinic,http://stjohnclinic.co.uk/,"4 The Quadrant, Richmond TW9 1BP, United Kingdom",+442089469694,Clínica dermatológica,4.9,
"St. Pancras London, Autograph Collection",https://www.marriott.com/en-us/hotels/lonpk-st-pancras-london-autograph-collection/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"Euston Rd., London NW1 2AR, United Kingdom",+442078413540,5-star hotel,4.4,
St. Pancras Spa,https://www.stpancras-spa.com/,"St Pancras, Euston Rd., London NW1 2AR, United Kingdom",+442078413578,Spa,3.8,
Star Massage & Spa Richmond,http://www.starmassageandspa.com/,"1st-2nd upper floor of Bonne Bouche cafe, 16 Paved Ct, Richmond TW9 1LZ, United Kingdom",+447415351550,Masajista,4.7,
STATUS AESTHETICS,https://statusaesthetics.co.uk/,"3, Goldcrest House, 32-64 Lee High Rd, London SE13 5FH, United Kingdom",+442083184153,Thẩm mỹ viện,4.4,
STILL London Dalston,http://www.still-london.com/,"450 Kingsland Rd, London E8 4AE, United Kingdom",+447871307808,Thẩm mỹ viện,4.8,
STORY Clinic,https://storyclinics.com/,"15 Crawford St, London W1H 1BR, United Kingdom",+442039600134,Skin care clinic,5,
Stratford Salon,http://stratfordsalon.com/,"26 Vicarage Ln, London E15 4ES, United Kingdom",+447741259533,Beauty Parlour,4.5,
Stressless Massage Kensington London,https://stresslessmassage2.co.uk/,"154-156 Gloucester Rd, South Kensington, London SW7 4SZ, United Kingdom",+447555765417,Massage spa,5,
Studio 7 Clinic and Med Spa,https://www.studio7luxury.com/,"363 North End Rd, London SW6 1NJ, United Kingdom",,Medical spa,,
Studio Leme – Male Massage & Spa,https://www.fresha.com/book-now/leme-personal-therapy-nsnngkdj/services?lid=2701241&eid=1682613&share=true&pId=562464,"Unit 2, 1 Emma St, London E2 9FP, United Kingdom",+447862468082,Spa,4.7,
Studio Montecosmet - London Thermage Centre,https://www.montecosmet.com/,"7 Grosvenor Gardens, London SW1W 0BD, United Kingdom",+443333355836,Skin care clinic,5,
Stunning Smile & Skin Clinic,https://stunningsmileclinic.co.uk/?dental-skin-clinic-ealing,"148 A Uxbridge Rd, London W13 8SB, United Kingdom",+447554457724,Skin care clinic,5,
Sundae Skin Clinic,http://www.sundaeskinclinic.co.uk/,"Sundae Skin Located within Zadera Beauty Studios, 148A Trafalgar Rd, London SE10 9TZ، United Kingdom",+447432654601,Cilt Bakım Kliniği,5,
Sunshine Massage,http://kingscrossbestmassage.co.uk/,"8 York Wy, London N1 9AA, United Kingdom",+447867052888,Massage spa,,
Superdrug Aesthetic Clinics,https://healthclinics.superdrug.com/aesthetic-clinics/,"Strand, London WC2N 5LL, United Kingdom",,Clínica dermatológica,5,
Superdrug Aesthetic Clinics,https://healthclinics.superdrug.com/aesthetic-clinics/,"65-69 King St, London W6 9HW, United Kingdom",,Skin care clinic,5,
Surgicare Aesthetics,http://www.surgicareaesthetics.uk/,"98 Crawford St, London W1H 2HL, United Kingdom",+442033501101,Clinica per la cura della pelle,4.8,
Surgicare Aesthetics & Weight Loss Clinic Cockfosters,http://surgicareaesthetics.uk/,"26 Heddon Ct Ave, London EN4 0DB, United Kingdom",+442033501101,Clínica dermatológica,4.9,
Suriya Spa & Beauty,https://suriyabeauty.com/,"Unit 5, 688 Uxbridge Rd, Hayes UB4 0RX, United Kingdom",+447448529382,Beauty salon,5,
Sutton and Epsom Cosmetic Clinic,https://www.suttonandepsomcosmeticclinic.co.uk/,"31 South St, Epsom KT18 7PJ, United Kingdom",+447484083214,Medical spa,5,
Sutton Dental Centre & Skynology,http://www.suttondentalcentre.org.uk/,"38 Throwley Way, Sutton SM1 4AF, United Kingdom",+442086421169,Medical spa,4.6,
Sutton Health & Beauty,http://www.mordenhealthandbeauty.com/,"170 Carshalton Rd, Sutton SM1 4RS, United Kingdom",+447447998820,Skin care clinic,4.9,
Sutton Skynology,https://skynology.co.uk/,"38 Throwley Way, Sutton SM1 4AF, United Kingdom",+447886082256,Clínica dermatológica,5,
SW11 Medical Clinic - Clapham,https://sw11clinic-clapham.co.uk/,"45 Lavender Hill, London SW11 5QW, United Kingdom",+442072235114,Phòng khám,4.5,
SweatLounge,https://sweatlounge.co.uk/,"48 Chiswick High Rd., Chiswick, London W4 1SZ, Уједињено Краљевство",+442033545718,,5,
Sweet Tee's Wellness & Beauty - Hackney,http://www.sweetteeswellnessandbeauty.co.uk/,"203 - 213 Mare St, London E8 3JS, United Kingdom",+447749927492,Trung tâm chăm sóc sức khỏe,5,
Swiss Aesthetics Hadley Wood,https://swiss-care.com/,"32 Crescent West Barnet, Greater, London EN4 0EJ, United Kingdom",+442088862600,Clínica dermatológica,5,
Symmetry Clinic - Rhinoplasty Clinic The Shard London,https://www.symmetryclinic.com/,"Suite 651, 6th Floor, The Shard, St Thomas St, London SE1 9BS, United Kingdom",+442074070660,Plastic surgery clinic,3,
Tailored Wellness,https://tailoredwellness.co.uk/,"24 Stanhope Gardens, South Kensington, London SW7 5QX, United Kingdom",+447525025204,Massage therapist,4.9,
Taktouk Clinic,http://www.drwassimtaktouk.com/,"56, Knightsbridge Court, 12 Sloane St, London SW1X 9LJ, United Kingdom",+442072357198,Clinica per la cura della pelle,5,
Tala Skin Medical Aesthetics,https://talaskin.co.uk/,"25 Wilton Rd, Pimlico, London SW1V 1LW, United Kingdom",+447709009390,Salon kosmetyczny,5,
Tanya Beauty and Spa,https://tanyabeautyspa.com/,"160 Merton High St, London SW19 1AZ، United Kingdom",+442046298954,,5,
Taura's Aesthetic Clinic,https://www.tauraaestheticclinic.co.uk/,"2-4 Kenway Rd, London SW5 0RR, United Kingdom",+442039314008,Cơ sở chăm sóc da,5,
Taya Amber MediSpa,https://www.fresha.com/a/tayaamber-london-london-saki-house-97-mortimer-street-bqalgxj6?pId=50135,"Saki House, 97 Mortimer St, London W1W 7SU, United Kingdom",+447596601460,Schönheitsklinik,4.9,
Teddy's Beauty Clinic,https://www.teddysbeauty.co.uk/,"271 Cavendish Rd, London SW12 0PH, United Kingdom",+447523076481,Clínica dermatológica,5,
Temi-T Beauty Clinic,https://www.temitbeautyclinic.co.uk/,"324 Barking Rd, London E13 8HL, United Kingdom",+447904013849,Health spa,5,
Temi-T Beauty Salon,https://temitbeautysalon.co.uk/,"328 Barking Rd, London E13 8HL, United Kingdom",+447904013849,Thẩm mỹ viện,4.9,
Temptation Beauty London,https://www.temptationbeautylondon.com/,"5 Waterden Rd, London E20 3AN, United Kingdom",+447490424978,Beauty Parlour,4.8,
Tempus Belgravia,http://www.tempusbelgravia.co.uk/,"11a W Halkin St, London SW1X 8JL, United Kingdom",+442080373265,Skin care clinic,4.9,
Teresa Tarmey,https://teresatarmey.com/,"206-208 Kensington Park Rd, London W11 1NR, United Kingdom",+442039834100,Cilt Bakım Kliniği,4.6,
Tessa Jowell Health Centre,http://www.tessajowellgpsurgery.co.uk/,"72H E Dulwich Grove, London SE22 8EY, United Kingdom",+442081947600,Centro de salud comunitario,2.9,
Tessa Stevens Health & Beauty Clinic,http://www.tessastevens.com/,"Tessa Stevens Health & Beauty Clinic, 948 Green Lanes, London N21 2AD, United Kingdom",+442082924468,Cơ sở chăm sóc da,4.9,
Teò Luxury Skincare,https://teoluxuryskincare.book.app/,"Unit 7/8, The Apprentice Shop, Merton Abbey Mills, 14 Watermill Wy, London SW19 2RD, United Kingdom",+447751553496,Beauty salon,5,
Thai Bliss,,"75 Stonecot Hill, Sutton SM3 9HJ، United Kingdom",+442086448467,,4.6,
Thai Blossom Massage,http://www.thaiblossommassage.com/,"48 Fairfield St, London SW18 1DY, United Kingdom",+447523566789,Thai massage therapist,4.8,
Thai Miracle Health & Beauty,http://www.thaimiracle.co.uk/,"Singhara (Health & Beauty), 391 Lordship Ln, London SE22 8JN، United Kingdom",,Masajista tailandés,4.5,
Thai Remedial Therapy,https://www.thairemedialtherapy.com/,"1-2 Home Park Terrace, Parade, Hampton Wick, Kingston upon Thames KT1 4BY, United Kingdom",+447454411668,Spa mát xa,5,
Thai Sense Spa,http://www.thaisensespa.co.uk/,"8, Ascot Parade, Clapham Park Rd, London SW4 7EY, United Kingdom",+442074987002,Nhân viên trị liệu mát-xa kiểu Thái,4.7,
Thai Square Spa,http://www.thaisquarespa.com/,"25 Northumberland Ave, London WC2N 5AP, United Kingdom",+442078397990,Spa,4.3,
Thames Skin Clinic,http://www.thamesskin.co.uk/,"1-3 Baylis Mews, Twickenham TW1 3HQ, United Kingdom",+442081503400,Spa terapéutico,4.8,
Thara Massage and Spa,https://www.tharamassage.co.uk/,"3, Temple Parade, Netherlands Rd, New Barnet, Barnet EN5 1DN, United Kingdom",+442036234241,Massage spa,4.8,
The Academy Clinic,https://theacademyclinic.co.uk/,"62/63 Threadneedle St, London EC2R 8HP, United Kingdom",+442038843246,Skin care clinic,4.7,
The Aesthetic Box,https://www.theaestheticbox.co.uk/,"St Georges Square, New Malden KT3 4HG, United Kingdom",+447759491333,Centru medical de înfrumusețare,4.9,
The Aesthetic Box Uxbridge,https://www.theaestheticbox.co.uk/,"23 Waterside, Cowley, Uxbridge UB8 2LG, United Kingdom",+447759491333,Skin care clinic,5,
"The Aesthetic Clinic (TAC) London, England",https://www.aestheticclinicgroup.com/,"2nd Floor, Pride Court, Unit 2, 80/82 White Lion St, London N1 9PF, United Kingdom",+447399439153,Cơ sở chăm sóc da,4.9,
The Aesthetic House,https://www.theaesthetichouse.org/,"260 Pentonville Rd, London N1 9JY, United Kingdom",+447398218155,Spa y tế,5,
The Aesthetic Sisters,https://that-time.co.uk/theaestheticsisters,"14 Atlantis Ave, London E16 2BF, United Kingdom",+447576170100,Spa terapéutico,,
The Aesthetics Clinic By Nikita Harika,,"769 Uxbridge Rd, Hayes End, Hayes UB4 8HY, United Kingdom",+447903058529,Health and beauty shop,5,
The Aesthetics Club,https://www.theaestheticsclub.com/,"13 Pinner Rd, North Harrow, Harrow HA2 6ED, United Kingdom",+448002465244,Skin care clinic,5,
The Aesthetics Club,http://www.theaestheticsclub.com/,"83 Park Way, Ruislip HA4 8NS, United Kingdom",+448002465244,Medical clinic,5,
The Aesthetics Club,http://www.theaestheticsclub.co.uk/,"79 Westbourne Park Rd, London W2 5QH, United Kingdom",+442072292359,Skin care clinic,5,
The Aesthetics Doctor,https://theaestheticsdoctor.com/,"71 Duke St, London W1K 5NX, United Kingdom",+442073057777,Huidverzorgingskliniek,5,
The Aesthetics Parlour,http://www.theaestheticsparlour.com/,"Block H, Blackfriars Rd, London SE1 8JJ, United Kingdom",+447572175965,Cosmetics industry,4.9,
The Aesthetics People,https://www.fresha.com/a/the-aesthetics-people-hayes-36-gatefold-buildings-unit-4-blyth-road-zadvff8k/booking?pId=556942,"36 Gatefold Buildings, Unit 4 Blyth Rd, Hayes UB3 1AJ, United Kingdom",+442039897959,Medical spa,5,
The Aesthetics Room,http://www.theaestheticsroom.co.uk/,"21 Knightsbridge, London SW1X 7LY, United Kingdom",+442036335969,Cơ sở chăm sóc da,5,
The Aesthetta Clinic,https://theaesthettaclinic.com/,"London W1W 6XT, United Kingdom",,Spa y tế,5,
The Aevia,http://www.theaevia.co.uk/,"260 Pentonville Rd, London N1 9JY, United Kingdom",+447448012556,Medical spa,5,
The AK Aesthetic,,"The Courtyard, 151 Sydney St, London SW3 6NT, United Kingdom",+447538574464,Skin care clinic,5,
The Angel Laser Clinic,http://www.theangellaserclinic.co.uk/,"144 Liverpool Rd, London N1 1LA, United Kingdom",+447387628111,Laser hair removal service,4.8,
The Axis Clinic,http://www.axisclinic.co.uk/,"32 Broadway Parade, London N8 9DB, United Kingdom",+442083503421,Skin care clinic,5,
The Bath House — Banya London,https://banyalondon.co.uk/,"1 Grosvenor Gardens, London SW1W 0BD, United Kingdom",+442039062060,Spa sức khỏe,4.8,
The Beauty Bar Wembley,https://thebeautybarwembley.mytreatwell.co.uk/,"2 Peel Rd, Wembley HA9 7LU, United Kingdom",+447775323746,Centro de estética,5,
The Beauty Clinic,http://www.thebeautyclinicuk.com/,"128A London Rd, Kingston upon Thames KT2 6QJ, United Kingdom",+442085494200,Beauty salon,4.5,
The Beauty Clinic,http://www.beautyclinicw6.co.uk/,"128 Hammersmith Rd, London W6 7JP, United Kingdom",+442087417904,Beauty Parlour,4.3,
The Beauty Haven,https://www.thebeautyhavendulwich.co.uk/,"52 Amott Rd, London SE15 4JD، United Kingdom",+442072775917,Beauty salon,4.7,
The Beauty Lodge Day Spa,http://www.thebeautylodge.co.uk/,"12 Glendale Ave, London N22 5HL, United Kingdom",+442088882664,Spa,4.6,
The Beauty Lounge,https://widget.treatwell.co.uk/place/410633/menu/,"63A, 49 Effra Rd, London SW2 1BZ, United Kingdom",,Beauty salon,4.8,
The Beauty Of Aesthetics,https://thebeautyofaesthetics.co.uk/,"8 Hog Hill Rd, Collier row, Romford RM5 2DH, United Kingdom",+447566230240,Skin care clinic,5,
The Beauty Script,https://thebeautyscript.co.uk/,"UNTIL, 1 Orchard St, London W1H 6HJ, United Kingdom",+447312173128,Spa y tế,5,
The beauty spot Aesthetics,,"Bebrown, 127-129 Wandsworth High St, London SW18 4JB, United Kingdom",+447710801033,Güzellik Salonu,5,
The Bellissima Clinic,http://www.bellissimatherapies.co.uk/,"5-6, Westbury Parade, Clapham South, London SW12 9DZ, United Kingdom",+442036741663,Institut de beauté,4.5,
The Bexley Clinic,http://www.thebexleyclinic.com/,"26 Blackfen Rd, Sidcup DA15 8SN, United Kingdom",+447815724504,Skin care clinic,4.6,
The Blackwell Clinic | Private Clinic | GP | Dermatologist | Hair loss | Skin Clinic | Bromley London,http://theblackwellclinic.com/,"First Floor, Norman Park Community Sports Centre, Norman Park, Hayes Ln, Bromley BR2 9EG, United Kingdom",+442033766859,Cơ sở chăm sóc da,4.9,
The Bloom Clinic,http://www.thebloomclinic.co.uk/,"Second Floor Suite, Unit 47 Skylines Village, Limeharbour, London E14 9TS, United Kingdom",+447777497083,Skin care clinic,5,
The Body Aesthetics,https://www.thebodyaesthetics.co.uk/,"11 Capel Cl, Bromley BR2 8LX, United Kingdom",+447595250338,Kadın Sağlığı Kliniği,5,
The British Aesthetic Bar,http://www.thebab.co.uk/,"Portland House, 51 Colney Hatch Ln, Muswell Hill, London N10 1LJ, United Kingdom",+443335777305,Skin care clinic,4.9,
The Broadway Clinic,http://broadway.clinic/,"16 Broadway, London E15 4QS, United Kingdom",+442070187860,Skin care clinic,4.5,
The Catalyst Clinic,https://www.thecatalystclinic.com/wellness/peptide-therapy,"96 Kensington High St, London W8 4SG, United Kingdom",+442078016347,Skin care clinic,5,
The Chelsea Spa,http://www.thechelseaspa.co.uk/,"53 Hollywood Rd, London SW10 9HX, United Kingdom",+442073514555,Institut de beauté,4.2,
The Clinic Holland Park,https://theclinichollandpark.com/,"142-144 Holland Park Ave, London W11 4UE, United Kingdom",+442039982600,Phòng khám,4.9,
The Cosmetic Centre,https://thecosmeticcentre.co.uk/,"49 Mount Pleasant, London WC1X 0AE, United Kingdom",+442039729400,Clínica dermatológica,5,
The Cosmetic Dental Gallery,https://thecosmeticdentalgallery.co.uk/our-practices/greenwich/,"260 Creek Rd, London SE10 9SW, United Kingdom",+442038838180,Dentiste,5,
The Cosmetic Skin Clinic,https://www.cosmeticskinclinic.com/,"98 Harley St, London W1G 6HP, United Kingdom",+443332428528,Skin care clinic,4.3,
The Covent Garden Salon,https://www.thecoventgardensalon.com/,"59 Shelton St, London WC2H 9HE, United Kingdom",+442078365455,Beauty salon,5,
THE CURATED CLINIC,https://thecuratedclinic.com/,"75 Broughton St, London SW8 3QB, United Kingdom",+447725888974,Liečebné kúpele,5,
The Dental Spa,https://www.dentalspaputney.co.uk/,"201 Lower Richmond Rd., London SW15 1HJ, United Kingdom",+442087857105,Dentist,5,
The Dermatography Clinic,http://www.thedermatographyclinic.com/,"5 Puma Ct, London E1 6QG, United Kingdom",+447961180949,Permanent make-up clinic,5,
The Doctor's Clinic - St John's Wood,https://doctorsclinic.uk/,"50 Abbey Gardens, London NW8 9AT, United Kingdom",+442080585352,Walk-in clinic,4.8,
The Door W4,https://www.thedoorw4.co.uk/,"The Door W4 The Hogarth Group, Airedale Ave, London W4 2NW, United Kingdom",+442087428822,Medical clinic,4.8,
The Dorchester Spa,https://www.dorchestercollection.com/london/the-dorchester/spa,"53 Park Ln, London W1K 1QA, United Kingdom",+442073197109,Spa,4.6,
The Face and Body Clinic | Harley Street,http://www.thefaceandbodyclinic.co.uk/,"22 Harley St, London W1G 9PL, United Kingdom",+442074363936,Medical spa,4.6,
The Forest Beauty & Spa,https://www.theforestbeauty.co.uk/,"226a Upper Richmond Rd, London SW15 6TG, United Kingdom",+447487894514,Beauty salon,5,
The French Clinic,,"Mobile Clinic, Fulham Palace Rd, London W6 9PY, United Kingdom",+447510021180,Massage spa,5,
The Glasshouse Clinic,http://theglasshouseclinic.co.uk/,"32 High St, London SW19 5BY, United Kingdom",+442039680788,Skin care clinic,4.8,
The Glasshouse Clinic,http://www.theglasshouseclinic.co.uk/,"16 Abyssinia Rd, Northcote Rd, London SW11 1ER, United Kingdom",+442072237372,Spa terapéutico,3.8,
The Glow Club,https://www.fresha.com/a/the-glow-club-cheam-44-cheam-high-street-bcsxd58i,"THE LASH, 44 Cheam High St, Cheam, HAUSEE SM3 8RW, United Kingdom",+447568478633,Beauty Parlour,4.7,
The Glow Medical Aesthetics,http://theglowmedicalaesthetics.com/,"5 Hammersmith Rd, London W14 8XJ, United Kingdom",+447360509699,Skin care clinic,5,
The Glowing Skin Studio,https://booksolo.co/the-glowing-skin-studio,"57 Wingate Square, London SW4 0AF, United Kingdom",+447526040051,Spa mặt,5,
The Green Rooms ~ treatment space,http://www.thegreenrooms.co/,"13 St George's Mews, London NW1 8XE, United Kingdom",,Centre de bien-être,4.5,
The Greenwich Spa,http://www.thegreenwichspa.co.uk/,"20 College Approach, London SE10 9HY, United Kingdom",+442088586028,Güzellik Salonu,4.6,
The Guinot Salon Bromley,http://www.guinotbromley.co.uk/,"244 High St, Bromley BR1 1PQ, United Kingdom",+442082900722,Beauty salon,5,
THE HAIR PATCH STUDIO,http://www.thehairpatchstudio.com/,"373 Green St, London E13 9AU, United Kingdom",+447404902708,Dịch vụ trồng tóc,5,
The Hampstead Clinic,https://www.hampsteadclinic.co.uk/,"55 Hampstead High St, London NW3 1QH, United Kingdom",+442077941471,Diş Hekimi,4.7,
The Health Club at One Aldwych,,"One Aldwych Hotel, 1 Aldwych, Covent Garden, London WC2B 4BZ, United Kingdom",+442073000600,Spa and health club,4.5,
The Healthy Skin Room,https://thehealthyskinroom.co.uk/,"80 Ebury St, London SW1W 9QD, United Kingdom",+447927462252,Facial spa,5,
The Hideaway Skin Clinic,https://www.thehideawayskinclinic.com/,"45 Bexley High St, Bexley DA5 1AB, United Kingdom",+447905159096,Clínica dermatológica,5,
The Hogarth Health Club,http://www.thehogarth.co.uk/,"Airedale Ave, Chiswick, London W4 2NW, Уједињено Краљевство",+442089954600,,4.5,
The Hogarth MediSpa,http://www.thehogarthmedispa.co.uk/,"Airedale Ave, Chiswick, London W4 2NW, United Kingdom",+442087474746,Sağlık Kaplıcası,4.8,
The Hub Medical Aesthetics,https://www.thehubaesthetics.com/,"91 Charlwood St, Pimlico, London SW1V 4PB, United Kingdom",+447474943839,Medical clinic,5,
The HVN - Wellness & Longevity Clinic London,https://www.the-hvn.com/,"57-63 Knightsbridge, London SW1X 7BF, United Kingdom",+442045278741,Cơ sở chăm sóc da,4.8,
The Interface Clinic,http://www.interfaceclinic.co.uk/,"55 Carshalton Rd, Sutton SM1 4LH, United Kingdom",+442083957985,Clínica ambulatoria,5,
The Knightsbridge Clinic,https://tkcdental.co.uk/,"21 Knightsbridge, London SW1X 7LY, United Kingdom",+442046344527,Cabinet dentaire,5,
The Laboratory Spa & Health Club - Mill Hill,https://labspa.co.uk/mill-hill/,"1A Hall Ln, Mill Hill, London NW4 4TJ, United Kingdom",+442084573300,Spa and health club,4,
The Laboratory Spa & Health Club - Muswell Hill,https://labspa.co.uk/muswell-hill/,"Muswell Hill, London N10 2QE, United Kingdom",+442084823000,Spa ve Sağlık Kulübü,3.9,
The Lanesborough Club & Spa,https://www.lanesboroughclubandspa.com/,"2 Lanesborough Pl, London SW1X 7TA, United Kingdom",+442073337064,Câu lạc bộ spa và sức khỏe,4.7,
The Langdon Clinic,https://www.langdonclinic.com/,"98 Crawford St, London W1H 2HL, United Kingdom",+442071009891,Medicinsk spa,5,
The Laser & Aesthetics Clinic,https://www.the-laser-aesthetics.co.uk/,"16 The Triangle, Kingston upon Thames KT1 3RT, United Kingdom",+442082260029,Servicii de epilare cu laser,5,
The Laser Clinic,https://www.the-laserclinic.com/,"3, Manor Parade, Sheepcote Rd, Harrow HA1 2JN, United Kingdom",+442033758598,Phòng khám,4.5,
The Laser Clinic Group,http://www.thelaserclinicgroup.com/,"39 Windsor St, Uxbridge UB8 1AB, United Kingdom",+442030069865,Centre d'épilation laser,4.7,
The Laser Clinic Group,,"Ground Floor, 5 Kensington High St, London W8 5NP, United Kingdom",+442039978884,Laser hair removal service,5,
The Laser Clinic Group,,"48 Buckingham Palace Rd, London SW1W 0RN, United Kingdom",+442036672710,Laser hair removal service,5,
The Laser Clinic Group High Barnet,,"Anytime Fitness, Barnet EN5 5XY, United Kingdom",+442088193508,Güzellik Salonu,5,
The Laser Treatment Clinic Harley St London,https://www.thelasertreatmentclinic.com/,"1 Harley St, London W1G 9QD, United Kingdom",+442080128582,Skin care clinic,4.2,
The Leading Clinic at Royal Kingston,https://www.tlcark.com/,"Unit 1, Baring House, 1A Manorgate Rd, Kingston upon Thames KT2 7AW, United Kingdom",+442084129796,Clinică de îngrijire a pielii,5,
The Livewell Clinic Putney,http://thelivewellclinic.co.uk/,"243-251 Putney Bridge Rd, London SW15 2PU, United Kingdom",,Chiropracteur,5,
THE LOFT BEAUTY CLINIC,https://www.treatwell.co.uk/place/the-loft-beauty-clinic/,"322 Preston Rd, Wembley, Harrow HA3 0QH, United Kingdom",+447770235032,Thẩm mỹ viện,4.9,
The London Academy of Aesthetic Medicine,http://www.thelaam.co.uk/,"56, Knightsbridge Court, 12 Sloane St, London SW1X 9LJ, United Kingdom",+447488845634,Centro di formazione,4.9,
The London Cosmetic Clinic,https://www.thelondoncosmeticclinic.co.uk/,"2nd Floor, 4 Harley St, London W1G 9PB, United Kingdom",+442035813391,Skin care clinic,4.4,
The London Face & Skin Clinic,http://www.thelondonfaceandskinclinic.com/,"58 S Molton St, London W1K 5SL, United Kingdom",+442031963338,Medisch kuuroord,5,
The Lovely Clinic,http://thelovelyclinic.co.uk/,"8 Beauchamp Pl, London SW3 1NQ, United Kingdom",+442036955400,Medical spa,4.9,
THE LUMI SPA,https://thelumispa.co.uk/,"19-21 Great Marlborough St, London W1F 7HL، United Kingdom",+442046100959,Spa,4.5,
The Magnolia Room,http://www.themagnoliaroom.co.uk/,"32 Lower Richmond Rd., London SW15 1JP, United Kingdom",+442087851891,Beauty salon,4.9,
